Row/Case,Status,VARY   1,VARY   2,FLOWEA,FLOWWA,FLOWFUR,XFIN1,XFIN2,XWIN1,XWIN2,XEAIN1,XEAIN2
245,OK,8.5,28,56,28,8.5,0.108729622,0.0546056177,0.023479603,0.608567355,0.867790739,0.165762387
246,OK,8.5,30,54,30,8.5,0.111698136,0.0536720517,0.024074694,0.623774431,0.864227132,0.159547562
247,OK,8.5,32,52,32,8.5,0.114852584,0.0529131656,0.024604441300000002,0.63750378,0.860542934,0.15396989
248,OK,8.5,34,50,34,8.5,0.118209312,0.0523164893,0.0250774538,0.649936394,0.856713192,0.14893463
249,OK,8.5,36,48,36,8.5,0.121787691,0.0518716485,0.0255009556,0.661225806,0.852711308,0.144362975
250,OK,8.5,38,46,38,8.5,0.125610501,0.0515703809,0.0258809886,0.67150253,0.848508463,0.140188873
251,OK,8.5,40,44,40,8.5,0.129704458,0.0514065128,0.0262225844,0.680877731,0.844072906,0.136356504
252,OK,8.5,42,42,42,8.5,0.134100935,0.0513759385,0.0265299068,0.689446249,0.839369104,0.132818245
253,OK,8.5,44,40,44,8.5,0.138836887,0.0514766319,0.026806364,0.697289068,0.83435669,0.129533036
254,OK,8.5,46,38,46,8.5,0.143956078,0.0517087111,0.0270546951,0.704475339,0.828989162,0.126465024
255,OK,8.5,48,36,48,8.5,0.149510677,0.0520745779,0.0272770295,0.711063996,0.823212223,0.123582425
256,OK,8.5,50,34,50,8.5,0.155563359,0.0525791559,0.0274749207,0.717105055,0.816961643,0.120856534
257,OK,9,20,63.5,20,9,0.104977841,0.0625102877,0.0204432584,0.529551039,0.874578864,0.195286833
258,OK,9,22,61.5,22,9,0.107127844,0.0615533323,0.0211794379,0.550209837,0.871692681,0.188673632
259,OK,9,24,59.5,24,9,0.109780479,0.0599353295,0.0220388582,0.571282669,0.868180623,0.179788347
260,OK,9,26,57.5,26,9,0.112598761,0.0585492835,0.0227961837,0.590116767,0.864605014,0.171956439
261,OK,9,28,55.5,28,9,0.115591642,0.0573778116,0.0234655815,0.60700966,0.860942733,0.165008553
262,OK,9,30,53.5,30,9,0.118771059,0.0564043816,0.0240591168,0.622212842,0.857169779,0.158806234
263,OK,9,32,51.5,32,9,0.122151881,0.0556141256,0.0245869902,0.635939045,0.85326108,0.153235693
264,OK,9,34,49.5,34,9,0.125752031,0.0549942174,0.0250577816,0.648368464,0.849190137,0.148202835
265,OK,9,36,47.5,36,9,0.129592753,0.0545340175,0.0254786783,0.659654012,0.844928514,0.143629304
266,OK,9,38,45.5,38,9,0.133699049,0.0542250997,0.0258556762,0.669925708,0.840445217,0.139449333
267,OK,9,40,43.5,40,9,0.138100272,0.0540612426,0.0261937496,0.679294306,0.835705916,0.135607251
268,OK,9,42,41.5,42,9,0.142830926,0.0540384201,0.0264969911,0.687854282,0.830672016,0.132055456
269,OK,9,44,39.5,44,9,0.147931716,0.0541548306,0.0267687211,0.695686282,0.825299491,0.128752785
270,OK,9,46,37.5,46,9,0.153450914,0.054410983,0.0270115692,0.702859113,0.819537439,0.125663158
271,OK,9,48,35.5,48,9,0.159446149,0.0548098674,0.0272275283,0.709431344,0.813326237,0.122754422
272,OK,9,50,33.5,50,9,0.165986776,0.0553572375,0.02741798,0.715452576,0.80659515,0.119997343
273,OK,9.5,20,63,20,9.5,0.111164031,0.065474991,0.0204237848,0.528011575,0.868412141,0.19451949
274,OK,9.5,22,61,22,9.5,0.113473435,0.0644593983,0.0211658484,0.54871606,0.865360672,0.187833318
275,OK,9.5,24,59,24,9.5,0.116299834,0.062775539,0.0220242969,0.569774842,0.861675822,0.178982397
276,OK,9.5,26,57,26,9.5,0.119304383,0.061333239,0.0227803724,0.588599853,0.857915196,0.171175957
277,OK,9.5,28,55,28,9.5,0.122496919,0.0601147025,0.023448227,0.605486832,0.854054803,0.164246149
278,OK,9.5,30,53,30,9.5,0.125890497,0.0591029722,0.0240399063,0.620685914,0.850069543,0.158055664
279,OK,9.5,32,51,32,9.5,0.129501346,0.0582827923,0.0245655848,0.634408797,0.845933011,0.15249157
280,OK,9.5,34,49,34,9.5,0.133349018,0.057641017,0.0250338096,0.646834884,0.841617111,0.147460392
281,OK,9.5,36,47,36,9.5,0.137456696,0.0571667742,0.0254517269,0.658116471,0.837091512,0.1428842
282,OK,9.5,38,45,38,9.5,0.141851676,0.05685151,0.0258252811,0.668383081,0.832322974,0.138697496
283,OK,9.5,40,43,40,9.5,0.146566037,0.05668899,0.0261593832,0.677745053,0.827274506,0.134844728
284,OK,9.5,42,41,42,9.5,0.151637525,0.0566753073,0.0264580476,0.686296497,0.821904348,0.131278293
285,OK,9.5,44,39,44,9.5,0.157110722,0.0568089279,0.0267244977,0.694117713,0.816164694,0.127956891
286,OK,9.5,46,37,46,9.5,0.163038565,0.0570908024,0.0269612436,0.701277159,0.810000097,0.124844176
287,OK,9.5,48,35,48,9.5,0.169484343,0.0575245711,0.0271701286,0.70783303,0.803345425,0.121907579
288,OK,9.5,50,33,50,9.5,0.176524325,0.0581168939,0.0273523468,0.713834504,0.796123214,0.119117273
289,OK,10,20,62.5,20,10,0.11738133,0.0684010487,0.0204020656,0.526505867,0.862216553,0.193744505
290,OK,10,22,60.5,22,10,0.119853382,0.067326434,0.0211497463,0.547256431,0.858996819,0.186986491
291,OK,10,24,58.5,24,10,0.122855783,0.0655788309,0.0220069641,0.568300945,0.855137197,0.178169127
292,OK,10,26,56.5,26,10,0.126049096,0.0640821654,0.0227615201,0.587116625,0.851189325,0.170387431
293,OK,10,28,54.5,28,10,0.129444082,0.062818271,0.0234275483,0.603997446,0.847128308,0.163475017
294,OK,10,30,52.5,30,10,0.133054947,0.0617698045,0.0240170712,0.619192204,0.842927917,0.15729569
295,OK,10,32,50.5,32,10,0.136899323,0.0609211588,0.0245402342,0.632911572,0.838560374,0.151737346
296,OK,10,34,48.5,34,10,0.140998441,0.0602589043,0.0250055476,0.645334163,0.833995939,0.146707113
297,OK,10,36,46.5,36,10,0.14537748,0.0597719706,0.0254201117,0.656611661,0.829202332,0.142127459
298,OK,10,38,44.5,38,10,0.150066101,0.0594517101,0.0257898147,0.666873091,0.824144001,0.137933134
299,OK,10,40,42.5,40,10,0.155099192,0.0592919125,0.0261194981,0.676228374,0.818781222,0.134068683
300,OK,10,42,40.5,42,10,0.160517839,0.0592888291,0.0264130909,0.68477125,0.813068974,0.130486468
301,OK,10,44,38.5,44,10,0.166370622,0.0594412385,0.0266737115,0.692581667,0.806955563,0.127145026
302,OK,10,46,36.5,46,10,0.172715288,0.0597505857,0.0269037399,0.699727728,0.800380859,0.124007699
303,OK,10,48,34.5,48,10,0.179620955,0.0602212247,0.0271048576,0.706267245,0.793274064,0.121041454
304,OK,10,50,32.5,50,10,0.18717102,0.0608608009,0.0272780562,0.712248959,0.785550786,0.118215809
305,OK,10,30,52.5,30,10,0.133054947,0.0617698046,0.0240170712,0.619192203,0.842927917,0.15729569
